step,action,eef_pos,drawer_pos 
236,[0.  0.4 0.  0.  0.  0.  1. ],[-0.13971232 -0.04058274  1.02395475  1.        ],-0.05758274340142459
237,[0.  0.4 0.  0.  0.  0.  1. ],[-0.13971745 -0.03627562  1.02395496  1.        ],-0.05327562381851985
238,[0.  0.4 0.  0.  0.  0.  1. ],[-0.13972255 -0.03195956  1.02395514  1.        ],-0.04895956002939743
239,[0.  0.4 0.  0.  0.  0.  1. ],[-0.13972763 -0.02763461  1.02395528  1.        ],-0.04463461036778439
240,[0.  0.4 0.  0.  0.  0.  1. ],[-0.1397327  -0.02330084  1.02395539  1.        ],-0.04030083772093121
241,[0.  0.4 0.  0.  0.  0.  1. ],[-0.13973776 -0.0189583   1.02395547  1.        ],-0.035958303346193585
242,[0.  0.4 0.  0.  0.  0.  1. ],[-0.13974281 -0.01460706  1.02395552  1.        ],-0.031607063203460274
243,[0.  0.4 0.  0.  0.  0.  1. ],[-0.13974789 -0.01024708  1.02395553  1.        ],-0.02724708409410872
244,[0.  0.4 0.  0.  0.  0.  1. ],[-0.13975314 -0.00587818  1.02395546  1.        ],-0.022878176235692577
245,[0.  0.4 0.  0.  0.  0.  1. ],[-0.13975861 -0.0015008   1.02395537  1.        ],-0.018500802959204036
246,[0.  0.4 0.  0.  0.  0.  1. ],[-0.13976455  0.00288461  1.02395549  1.        ],-0.01411539451872881
247,[0.  0.4 0.  0.  0.  0.  1. ],[-0.13977071  0.00727651  1.02395555  1.        ],-0.009723489849034213
248,[0.  0.4 0.  0.  0.  0.  1. ],[-0.13977707  0.01167389  1.02395552  1.        ],-0.005326111690695292
249,[0.  0.4 0.  0.  0.  0.  1. ],[-0.13978351  0.01607598  1.02395544  1.        ],-0.0009240162154988373
250,[0 0 0 0 0 0 1],[-0.13977375  0.01893258  1.02396662  1.        ],0.001932578478976793
251,[0 0 0 0 0 0 1],[-0.13977107  0.02000766  1.02393025  1.        ],0.0030076600809469736
252,[0 0 0 0 0 0 1],[-0.13976437  0.0207399   1.02389508  1.        ],0.0037399042468811844
253,[0 0 0 0 0 0 1],[-0.13975868  0.02131984  1.02386717  1.        ],0.004319836056385862
254,[0 0 0 0 0 0 1],[-0.13975619  0.02172636  1.02384827  1.        ],0.004726359931629336
255,[0 0 0 0 0 0 1],[-0.13975694  0.02194474  1.02383944  1.        ],0.004944739645958356
256,[0 0 0 0 0 0 1],[-0.13975819  0.02199288  1.02383795  1.        ],0.004992877334028329
257,[0 0 0 0 0 0 1],[-0.13975961  0.02197689  1.02383961  1.        ],0.004976888609135845
258,[0 0 0 0 0 0 1],[-0.13976136  0.02191398  1.02384363  1.        ],0.004913983851852377
259,[0 0 0 0 0 0 1],[-0.1397618   0.0217426   1.02385058  1.        ],0.004742596398256655
260,[0 0 0 0 0 0 1],[-0.13976073  0.02145966  1.02386     1.        ],0.004459662391578686
261,[0 0 0 0 0 0 1],[-0.13975803  0.02109356  1.02387073  1.        ],0.004093557269925684
262,[0 0 0 0 0 0 1],[-0.13975371  0.02067236  1.02388181  1.        ],0.003672361586982191
263,[0 0 0 0 0 0 1],[-0.13974808  0.02022187  1.02389267  1.        ],0.003221867554281735
264,[0 0 0 0 0 0 1],[-0.13974143  0.0197642   1.02390283  1.        ],0.0027641957027561594
265,[0 0 0 0 0 0 1],[-0.13973409  0.01931796  1.023912    1.        ],0.002317963321007619
266,[0 0 0 0 0 0 1],[-0.13972641  0.01889829  1.02392     1.        ],0.0018982861330307799
267,[0 0 0 0 0 0 1],[-0.13971885  0.0185155   1.02392671  1.        ],0.0015155046952074654
268,[0 0 0 0 0 0 1],[-0.13971273  0.01816263  1.02393156  1.        ],0.001162625816561267
269,[0 0 0 0 0 0 1],[-0.13970868  0.01783087  1.02393453  1.        ],0.000830868804601051
270,[0 0 0 0 0 0 1],[-0.13970638  0.01752143  1.02393604  1.        ],0.0005214339913553988
271,[0 0 0 0 0 0 1],[-0.13970508  0.01723546  1.02393671  1.        ],0.0002354587204825946
272,[0 0 0 0 0 0 1],[-0.13970391  0.0169755   1.02393719  1.        ],-2.4501035827594053e-05
273,[0 0 0 0 0 0 1],[-0.1397028   0.01675065  1.02393756  1.        ],-0.0002493537955559205
274,[0 0 0 0 0 0 1],[-0.13970178  0.01657287  1.02393786  1.        ],-0.00042713431749207
275,[0 0 0 0 0 0 1],[-0.13970083  0.01644243  1.02393814  1.        ],-0.0005575683333343719
276,[0 0 0 0 0 0 1],[-0.13969992  0.01634486  1.02393838  1.        ],-0.000655142195379467
277,[0 0 0 0 0 0 1],[-0.13969904  0.01627115  1.0239386   1.        ],-0.0007288475635344495
278,[0 0 0 0 0 0 1],[-0.13969821  0.01621295  1.02393881  1.        ],-0.0007870532455440983
279,[0 0 0 0 0 0 1],[-0.13969745  0.01616626  1.02393904  1.        ],-0.0008337369413107809
280,[0 0 0 0 0 0 1],[-0.13969676  0.01612862  1.0239393   1.        ],-0.0008713762533279767
281,[0 0 0 0 0 0 1],[-0.13969613  0.0160981   1.02393956  1.        ],-0.0009019046891383074
282,[0 0 0 0 0 0 1],[-0.13969554  0.01607306  1.02393982  1.        ],-0.0009269356429740389
283,[0 0 0 0 0 0 1],[-0.13969499  0.01605216  1.02394008  1.        ],-0.0009478387273470501
284,[0 0 0 0 0 0 1],[-0.13969446  0.01603424  1.02394032  1.        ],-0.0009657570505563762
285,[0 0 0 0 0 0 1],[-0.13969396  0.01601838  1.02394055  1.        ],-0.000981617843214183
286,[0 0 0 0 0 0 1],[-0.13969348  0.01600385  1.02394076  1.        ],-0.0009961481885838938
287,[0 0 0 0 0 0 1],[-0.13969302  0.01599059  1.02394096  1.        ],-0.0010094114922564769
288,[0 0 0 0 0 0 1],[-0.13969258  0.01597903  1.02394115  1.        ],-0.0010209679736594493
289,[0 0 0 0 0 0 1],[-0.13969218  0.01596898  1.02394133  1.        ],-0.0010310186270684023
290,[0 0 0 0 0 0 1],[-0.13969179  0.01596024  1.02394151  1.        ],-0.0010397569213468731
291,[0 0 0 0 0 0 1],[-0.13969143  0.01595265  1.02394168  1.        ],-0.001047349295986294
292,[0 0 0 0 0 0 1],[-0.13969109  0.01594606  1.02394184  1.        ],-0.0010539408137726254
293,[0 0 0 0 0 0 1],[-0.13969076  0.01594034  1.02394199  1.        ],-0.0010596582821356774
294,[0 0 0 0 0 0 1],[-0.13969046  0.01593539  1.02394214  1.        ],-0.0010646126168762232
295,[0 0 0 0 0 0 1],[-0.13969017  0.0159311   1.02394227  1.        ],-0.0010689008408042537
296,[0 0 0 0 0 0 1],[-0.1396899   0.01592739  1.02394241  1.        ],-0.001072607819220233
297,[0 0 0 0 0 0 1],[-0.13968964  0.01592419  1.02394253  1.        ],-0.0010758077765528479
298,[0 0 0 0 0 0 1],[-0.1396894   0.01592143  1.02394265  1.        ],-0.0010785656237094071
299,[0 0 0 0 0 0 1],[-0.13968917  0.01591906  1.02394276  1.        ],-0.0010809381201218222
