step,action,eef_pos
88,[ 0.00245155 -0.24997728  0.002313    1.        ],[-0.00422617  0.07874681  0.78599582]
89,[ 0.00246403 -0.24997696  0.0023346   1.        ],[-0.00421456  0.07557745  0.78598862]
90,[ 0.00247556 -0.24997664  0.00235622  1.        ],[-0.00420102  0.0724071   0.78598195]
91,[ 0.00248612 -0.24997633  0.00237784  1.        ],[-0.00418559  0.06923573  0.78597581]
92,[ 0.00249573 -0.24997603  0.00239949  1.        ],[-0.00416833  0.06606333  0.7859702 ]
93,[ 0.00250438 -0.24997573  0.00242115  1.        ],[-0.00414926  0.06288987  0.78596509]
94,[ 0.00251208 -0.24997544  0.00244285  1.        ],[-0.00412843  0.05971534  0.78596049]
95,[ 0.00251884 -0.24997516  0.00246458  1.        ],[-0.00410589  0.05653971  0.78595639]
96,[ 0.00252464 -0.24997489  0.00248635  1.        ],[-0.00408166  0.05336296  0.78595278]
97,[ 0.00252951 -0.24997462  0.00250817  1.        ],[-0.00405581  0.05018509  0.78594966]
98,[ 0.00253345 -0.24997436  0.00253003  1.        ],[-0.00402836  0.04700608  0.78594702]
99,[ 0.00253645 -0.24997411  0.00255195  1.        ],[-0.00399937  0.04382591  0.78594485]
100,[ 0.00253853 -0.24997386  0.00257393  1.        ],[-0.00396886  0.04064458  0.78594314]
101,[ 0.00253968 -0.24997362  0.00259598  1.        ],[-0.0039369   0.03746208  0.7859419 ]
102,[ 0.00253991 -0.24997339  0.00261811  1.        ],[-0.00390351  0.0342784   0.78594111]
103,[ 0.00253923 -0.24997316  0.00264031  1.        ],[-0.00386874  0.03109353  0.78594077]
104,[ 0.00253765 -0.24997294  0.00266259  1.        ],[-0.00383264  0.02790746  0.78594088]
105,[ 0.00253516 -0.24997273  0.00268497  1.        ],[-0.00379524  0.02472019  0.78594143]
106,[ 0.00253177 -0.24997252  0.00270743  1.        ],[-0.00375658  0.02153173  0.78594242]
107,[ 0.00252748 -0.24997232  0.00273     1.        ],[-0.0037167   0.01834205  0.78594384]
108,[ 0.00252231 -0.24997212  0.00275268  1.        ],[-0.00367565  0.01515116  0.78594569]
109,[ 0.00251625 -0.24997193  0.00277547  1.        ],[-0.00363347  0.01195907  0.78594796]
110,[ 0.0025093  -0.24997174  0.00279837  1.        ],[-0.00359018  0.00876576  0.78595066]
111,[ 0.00250148 -0.24997156  0.0028214   1.        ],[-0.00354813  0.00557121  0.78595352]
112,[ 0.00249438 -0.24997137  0.00284473  1.        ],[-0.00352358  0.00237543  0.78595518]
113,[ 0.00249959 -0.24997104  0.00286935  1.        ],[-0.00351787 -0.00082117  0.7859574 ]
114,[ 0.00251838 -0.24997056  0.00289402  1.        ],[-0.00352889 -0.0040182   0.78596114]
115,[ 0.0025496  -0.24996997  0.00291806  1.        ],[-0.00355183 -0.00721537  0.78596791]
