step,action,eef_pos
101,[3.34791609e-03 2.49976257e-01 8.13789909e-04 1.00000000e+00],[-0.00518308 -0.03669094  0.78870401]
102,[3.35060193e-03 2.49976142e-01 8.37789512e-04 1.00000000e+00],[-0.0051431  -0.03350792  0.78867776]
103,[3.35234523e-03 2.49976037e-01 8.61854995e-04 1.00000000e+00],[-0.00510162 -0.03032372  0.78865202]
104,[3.35315069e-03 2.49975942e-01 8.85992068e-04 1.00000000e+00],[-0.0050587  -0.02713832  0.78862677]
105,[3.35302302e-03 2.49975856e-01 9.10206457e-04 1.00000000e+00],[-0.00501438 -0.02395173  0.78860203]
106,[3.35196681e-03 2.49975781e-01 9.34503884e-04 1.00000000e+00],[-0.0049687  -0.02076394  0.78857777]
107,[3.34998657e-03 2.49975715e-01 9.58890069e-04 1.00000000e+00],[-0.0049215  -0.01757495  0.78855481]
108,[3.34695323e-03 2.49975663e-01 9.82825514e-04 1.00000000e+00],[-0.00487178 -0.0143848   0.78853785]
109,[0.00334214 0.24997565 0.00100307 1.        ],[-0.00481916 -0.0111935   0.78852794]
110,[0.00333526 0.24997568 0.00101879 1.        ],[-0.00476411 -0.00800103  0.78852494]
111,[0.00332656 0.24997575 0.00102997 1.        ],[-0.00472146 -0.00480714  0.78852455]
112,[0.00332645 0.24997571 0.00103952 1.        ],[-0.00469799 -0.00161191  0.78852464]
113,[0.00334    0.24997549 0.0010489  1.        ],[-0.00469256  0.0015843   0.78852405]
114,[0.00336673 0.24997509 0.00105894 1.        ],[-0.00469963  0.00478113  0.78852054]
115,[0.00340302 0.24997454 0.00107128 1.        ],[-0.00471497  0.00797831  0.78851349]
116,[0.00344604 0.24997389 0.00108645 1.        ],[-0.00473672  0.01117565  0.7885032 ]
117,[0.00349459 0.24997314 0.00110429 1.        ],[-0.00476292  0.0143731   0.78849025]
118,[0.00354738 0.2499723  0.00112445 1.        ],[-0.00479501  0.01757051  0.78847379]
119,[0.00360562 0.24997136 0.00114764 1.        ],[-0.00483485  0.0207677   0.788453  ]
120,[0.00367087 0.24997029 0.00117457 1.        ],[-0.00488329  0.02396448  0.78842748]
121,[0.00374398 0.24996906 0.00120564 1.        ],[-0.00494099  0.02716067  0.78839693]
122,[0.00382571 0.24996764 0.00124122 1.        ],[-0.00500851  0.03035608  0.78836107]
123,[0.00391672 0.24996603 0.00128167 1.        ],[-0.00508634  0.03355053  0.78831964]
124,[0.00401771 0.24996419 0.00132732 1.        ],[-0.00517492  0.0367438   0.78827244]
125,[0.00412931 0.24996209 0.0013785  1.        ],[-0.00527465  0.0399357   0.78821926]
126,[0.00425218 0.24995971 0.00143555 1.        ],[-0.00538603  0.04312599  0.78815988]
127,[0.00438707 0.24995701 0.00149883 1.        ],[-0.00550898  0.0463145   0.78809449]
128,[0.00453427 0.24995396 0.00156836 1.        ],[-0.00564126  0.04950136  0.78802432]
129,[0.00469232 0.24995056 0.00164334 1.        ],[-0.00577936  0.05268696  0.78795103]
130,[0.00485862 0.24994685 0.00172254 1.        ],[-0.0059202   0.0558717   0.78787607]
131,[0.00503084 0.24994286 0.00180486 1.        ],[-0.00606135  0.05905597  0.78780058]
132,[0.00520707 0.24993863 0.00188944 1.        ],[-0.00620094  0.06224004  0.78772543]
133,[0.00538583 0.24993417 0.00197558 1.        ],[-0.00633762  0.06542416  0.78765127]
134,[0.00556603 0.24992952 0.00206278 1.        ],[-0.00647048  0.06860847  0.78757851]
135,[0.00574691 0.24992468 0.0021507  1.        ],[-0.00659897  0.07179303  0.78750743]
136,[0.00592801 0.24991968 0.00223913 1.        ],[-0.00672281  0.07497788  0.78743817]
137,[0.00610906 0.24991451 0.00232795 1.        ],[-0.0068419   0.07816299  0.78737077]
138,[0.00628999 0.24990917 0.00241714 1.        ],[-0.0069563   0.08134829  0.7873052 ]
139,[0.00647085 0.24990367 0.00250674 1.        ],[-0.00706615  0.08453371  0.7872414 ]
140,[0.00665175 0.249898   0.00259682 1.        ],[-0.00717164  0.08771916  0.78717928]
141,[0.00683289 0.24989215 0.00268749 1.        ],[-0.00727298  0.09090455  0.78711874]
142,[0.00701447 0.24988612 0.00277885 1.        ],[-0.00737037  0.09408979  0.78705969]
143,[0.0071967  0.2498799  0.00287103 1.        ],[-0.00746402  0.0972748   0.78700203]
144,[0.00737979 0.24987347 0.00296414 1.        ],[-0.00755407  0.10045952  0.78694569]
145,[0.00756395 0.24986683 0.0030583  1.        ],[-0.00764067  0.10364389  0.7868906 ]
146,[0.00774935 0.24985997 0.00315362 1.        ],[-0.00772394  0.10682787  0.78683672]
147,[0.00793614 0.24985286 0.00325019 1.        ],[-0.00780396  0.11001143  0.786784  ]
148,[0.00812448 0.24984552 0.00334809 1.        ],[-0.00788077  0.11319453  0.78673242]
149,[0.00831449 0.24983792 0.00344741 1.        ],[-0.00795444  0.11637716  0.78668197]
150,[0.00850626 0.24983005 0.00354822 1.        ],[-0.00802496  0.11955931  0.78663264]
151,[0.0086999  0.24982191 0.00365058 1.        ],[-0.00809235  0.12274097  0.78658443]
152,[0.00889548 0.24981348 0.00375455 1.        ],[-0.00815661  0.12592213  0.78653735]
153,[0.00909309 0.24980475 0.0038602  1.        ],[-0.00821772  0.12910278  0.78649142]
154,[0.00929279 0.24979572 0.00396758 1.        ],[-0.00827566  0.13228291  0.78644664]
155,[0.00949464 0.24978637 0.00407676 1.        ],[-0.0083304   0.1354625   0.78640304]
156,[0.00969872 0.24977669 0.00418779 1.        ],[-0.00838192  0.13864155  0.78636063]
157,[0.00990509 0.24976668 0.00430072 1.        ],[-0.00843019  0.14182004  0.78631943]
158,[0.01011381 0.24975631 0.00441563 1.        ],[-0.00847517  0.14499795  0.78627946]
159,[0.01032495 0.24974557 0.00453258 1.        ],[-0.00851683  0.14817526  0.78624075]
160,[0.01053858 0.24973446 0.00465164 1.        ],[-0.00855514  0.15135194  0.78620331]
161,[0.01075478 0.24972296 0.00477287 1.        ],[-0.00859006  0.15452797  0.78616716]
162,[0.0109736  0.24971104 0.00489636 1.        ],[-0.00862155  0.15770332  0.78613234]
163,[0.01119515 0.24969871 0.00502219 1.        ],[-0.00864957  0.16087796  0.78609886]
164,[0.01141949 0.24968594 0.00515043 1.        ],[-0.00867409  0.16405186  0.78606675]
165,[0.01164671 0.24967271 0.00528118 1.        ],[-0.00869507  0.16722499  0.78603602]
166,[0.01187691 0.24965901 0.00541454 1.        ],[-0.00871245  0.17039731  0.78600672]
167,[0.01211016 0.24964482 0.00555059 1.        ],[-0.0087262   0.1735688   0.78597886]
168,[0.01234658 0.24963011 0.00568945 1.        ],[-0.00873626  0.17673941  0.78595248]
169,[0.01258625 0.24961487 0.00583122 1.        ],[-0.0087426   0.17990911  0.7859276 ]
170,[0.01282929 0.24959907 0.00597602 1.        ],[-0.00874516  0.18307786  0.78590426]
171,[0.0130758  0.24958269 0.00612396 1.        ],[-0.00874388  0.18624564  0.78588249]
172,[0.01332589 0.24956571 0.00627518 1.        ],[-0.00873871  0.18941239  0.78586233]
173,[0.01357969 0.24954809 0.00642981 1.        ],[-0.0087296   0.1925781   0.78584381]
174,[0.01383731 0.24952981 0.00658799 1.        ],[-0.00871648  0.19574271  0.78582697]
175,[0.01409889 0.24951084 0.00674987 1.        ],[-0.00869929  0.19890619  0.78581185]
176,[0.01436457 0.24949115 0.00691561 1.        ],[-0.00867797  0.20206851  0.7857985 ]
177,[0.01463447 0.2494707  0.00708538 1.        ],[-0.00865245  0.20522962  0.78578696]
178,[0.01490877 0.24944945 0.00725936 1.        ],[-0.00862265  0.20838949  0.78577728]
179,[0.0151876  0.24942738 0.00743773 1.        ],[-0.0085885   0.21154807  0.78576952]
180,[0.01547115 0.24940443 0.00762071 1.        ],[-0.00854994  0.21470534  0.78576371]
181,[0.01575959 0.24938056 0.0078085  1.        ],[-0.00850687  0.21786124  0.78575993]
182,[0.0160531  0.24935572 0.00800133 1.        ],[-0.00845922  0.22101575  0.78575822]
183,[0.01635189 0.24932987 0.00819946 1.        ],[-0.00840691  0.22416882  0.78575866]
184,[0.01665618 0.24930295 0.00840315 1.        ],[-0.00834984  0.22732041  0.7857613 ]
185,[0.01696618 0.24927489 0.00861269 1.        ],[-0.00828792  0.23047048  0.78576622]
186,[0.01728216 0.24924564 0.00882837 1.        ],[-0.00822107  0.23361899  0.78577349]
187,[0.01760438 0.24921511 0.00905054 1.        ],[-0.00814919  0.2367659   0.78578318]
188,[0.01793313 0.24918325 0.00927955 1.        ],[-0.00807218  0.23991118  0.78579538]
