step,action,eef_pos
87,[-2.49597190e-01  6.03326132e-04 -1.41731622e-02  1.00000000e+00],[ 7.43282491e-03 -6.43600894e-04  8.04610845e-01]
88,[-2.49597538e-01  6.24012103e-04 -1.41661462e-02  1.00000000e+00],[ 4.16142287e-03 -6.57101421e-04  8.04418234e-01]
89,[-2.49597869e-01  6.45302945e-04 -1.41593500e-02  1.00000000e+00],[ 8.91093687e-04 -6.70671664e-04  8.04226085e-01]
90,[-2.49598185e-01  6.67215513e-04 -1.41527739e-02  1.00000000e+00],[-2.37816700e-03 -6.84304573e-04  8.04034389e-01]
91,[-2.49598484e-01  6.89767060e-04 -1.41464189e-02  1.00000000e+00],[-5.64636253e-03 -6.97992787e-04  8.03843138e-01]
92,[-2.49598766e-01  7.12975424e-04 -1.41402857e-02  1.00000000e+00],[-8.91349534e-03 -7.11728470e-04  8.03652325e-01]
93,[-2.49599031e-01  7.36858900e-04 -1.41343755e-02  1.00000000e+00],[-1.21795671e-02 -7.25503343e-04  8.03461942e-01]
94,[-2.49599280e-01  7.61436305e-04 -1.41286895e-02  1.00000000e+00],[-1.54445788e-02 -7.39308705e-04  8.03271981e-01]
95,[-2.49599510e-01  7.86727033e-04 -1.41232291e-02  1.00000000e+00],[-1.87085307e-02 -7.53135453e-04  8.03082434e-01]
96,[-2.49599723e-01  8.12751119e-04 -1.41179956e-02  1.00000000e+00],[-2.19714223e-02 -7.66973925e-04  8.02893294e-01]
97,[-2.49599917e-01  8.39529107e-04 -1.41129907e-02  1.00000000e+00],[-2.52332526e-02 -7.80814056e-04  8.02704554e-01]
98,[-2.49600093e-01  8.67082267e-04 -1.41082159e-02  1.00000000e+00],[-2.84940198e-02 -7.94644153e-04  8.02516205e-01]
99,[-2.49600250e-01  8.95431259e-04 -1.41036729e-02  1.00000000e+00],[-0.03175372 -0.0008084   0.80232824]
100,[-2.49600387e-01  9.24534556e-04 -1.40993636e-02  1.00000000e+00],[-0.03501235 -0.00082176  0.80214065]
101,[-2.49600506e-01  9.54063329e-04 -1.40952892e-02  1.00000000e+00],[-0.03826992 -0.00083442  0.80195343]
102,[-2.49600608e-01  9.83665528e-04 -1.40914511e-02  1.00000000e+00],[-0.0415264  -0.00084613  0.80176657]
103,[-0.24960069  0.00101305 -0.01408785  1.        ],[-0.04478182 -0.00085671  0.80158006]
104,[-0.24960076  0.001042   -0.01408449  1.        ],[-0.04803615 -0.00086607  0.8013939 ]
105,[-0.24960082  0.00107035 -0.01408136  1.        ],[-0.0512894  -0.00087414  0.80120807]
106,[-0.24960086  0.00109801 -0.01407848  1.        ],[-0.05454156 -0.00088094  0.80102257]
107,[-0.24960089  0.00112496 -0.01407584  1.        ],[-0.05779262 -0.00088652  0.80083738]
108,[-0.24960091  0.00115124 -0.01407345  1.        ],[-0.06104259 -0.00089096  0.80065251]
109,[-0.24960091  0.0011769  -0.0140713   1.        ],[-0.06429145 -0.00089438  0.80046794]
110,[-0.2496009   0.00120209 -0.0140694   1.        ],[-0.06753918 -0.00089692  0.80028367]
111,[-0.24960087  0.00122696 -0.01406775  1.        ],[-0.07078579 -0.00089872  0.80009969]
112,[-0.24960082  0.00125169 -0.01406635  1.        ],[-0.07403126 -0.00089994  0.79991599]
113,[-0.24960076  0.00127651 -0.01406522  1.        ],[-0.07727557 -0.00090075  0.79973257]
114,[-0.24960068  0.00130166 -0.01406434  1.        ],[-0.08051872 -0.0009013   0.79954942]
