step,action,eef_pos
81,[2.49982380e-01 6.80508046e-04 2.88901716e-03 1.00000000e+00],[-5.83048859e-03 -6.73323614e-04  7.86971644e-01]
82,[2.49981621e-01 6.57929902e-04 2.95912074e-03 1.00000000e+00],[-2.69547537e-03 -6.42865066e-04  7.86935488e-01]
83,[2.49980809e-01 6.35958872e-04 3.03159014e-03 1.00000000e+00],[ 4.37872119e-04 -6.13796826e-04  7.86898699e-01]
84,[2.49979943e-01 6.14824439e-04 3.10649350e-03 1.00000000e+00],[ 3.56954227e-03 -5.86288570e-04  7.86861296e-01]
85,[2.49979017e-01 5.94731033e-04 3.18390121e-03 1.00000000e+00],[ 6.69952385e-03 -5.60479254e-04  7.86823301e-01]
86,[2.49978030e-01 5.75862004e-04 3.26388611e-03 1.00000000e+00],[ 9.82780575e-03 -5.36481729e-04  7.86784736e-01]
87,[2.49976977e-01 5.58383044e-04 3.34652364e-03 1.00000000e+00],[ 1.29543768e-02 -5.14386806e-04  7.86745626e-01]
88,[2.49975855e-01 5.42445288e-04 3.43189212e-03 1.00000000e+00],[ 1.60792256e-02 -4.94266227e-04  7.86705993e-01]
89,[2.49974659e-01 5.28187510e-04 3.52007300e-03 1.00000000e+00],[ 1.92023401e-02 -4.76175349e-04  7.86665864e-01]
90,[2.49973386e-01 5.15738176e-04 3.61115108e-03 1.00000000e+00],[ 2.23237075e-02 -4.60154932e-04  7.86625264e-01]
91,[2.49972031e-01 5.05216689e-04 3.70521488e-03 1.00000000e+00],[ 2.54433142e-02 -4.46233103e-04  7.86584220e-01]
92,[2.49970589e-01 4.96734939e-04 3.80235686e-03 1.00000000e+00],[ 2.85611454e-02 -4.34426791e-04  7.86542758e-01]
93,[2.49969055e-01 4.90398376e-04 3.90267378e-03 1.00000000e+00],[ 3.16771848e-02 -4.24742684e-04  7.86500906e-01]
94,[2.49967425e-01 4.86306640e-04 4.00626697e-03 1.00000000e+00],[ 3.47914149e-02 -4.17178613e-04  7.86458693e-01]
95,[2.49965691e-01 4.84554741e-04 4.11324273e-03 1.00000000e+00],[ 3.79038165e-02 -4.11724190e-04  7.86416148e-01]
96,[2.49963847e-01 4.85233447e-04 4.22371262e-03 1.00000000e+00],[ 4.10143688e-02 -4.08361844e-04  7.86373301e-01]
97,[2.49961887e-01 4.88430216e-04 4.33779389e-03 1.00000000e+00],[ 4.41230490e-02 -4.07067545e-04  7.86330180e-01]
98,[2.49959803e-01 4.94229796e-04 4.45560983e-03 1.00000000e+00],[ 4.72298324e-02 -4.07811379e-04  7.86286818e-01]
99,[2.49957588e-01 5.02714723e-04 4.57729023e-03 1.00000000e+00],[ 5.03346923e-02 -4.10558286e-04  7.86243246e-01]
100,[2.49955232e-01 5.13966060e-04 4.70297182e-03 1.00000000e+00],[ 5.34375998e-02 -4.15268593e-04  7.86199495e-01]
101,[2.49952726e-01 5.28063946e-04 4.83279880e-03 1.00000000e+00],[ 5.65385236e-02 -4.21898501e-04  7.86155599e-01]
102,[2.49950060e-01 5.45088136e-04 4.96692335e-03 1.00000000e+00],[ 5.96374293e-02 -4.30396901e-04  7.86111590e-01]
103,[2.49947223e-01 5.65113772e-04 5.10550656e-03 1.00000000e+00],[ 6.27342782e-02 -4.40737271e-04  7.86067500e-01]
104,[2.49944204e-01 5.88253553e-04 5.24872070e-03 1.00000000e+00],[ 6.58290290e-02 -4.52882037e-04  7.86023364e-01]
105,[2.49940988e-01 6.14612515e-04 5.39674763e-03 1.00000000e+00],[ 6.89216387e-02 -4.66743846e-04  7.85979216e-01]
106,[2.49937562e-01 6.44233901e-04 5.54977913e-03 1.00000000e+00],[ 7.20120612e-02 -4.82226146e-04  7.85935092e-01]
107,[2.49933911e-01 6.77150753e-04 5.70801823e-03 1.00000000e+00],[ 7.51002475e-02 -4.99231965e-04  7.85891028e-01]
108,[2.49930019e-01 7.13397548e-04 5.87168015e-03 1.00000000e+00],[ 7.81861452e-02 -5.17666874e-04  7.85847063e-01]
109,[2.49925868e-01 7.53014610e-04 6.04099339e-03 1.00000000e+00],[ 8.12696984e-02 -5.37440799e-04  7.85803235e-01]
110,[2.49921438e-01 7.96051308e-04 6.21620083e-03 1.00000000e+00],[ 8.43508472e-02 -5.58469068e-04  7.85759585e-01]
111,[2.49916709e-01 8.42568459e-04 6.39756096e-03 1.00000000e+00],[ 8.74295276e-02 -5.80672747e-04  7.85716153e-01]
112,[2.49911657e-01 8.92639889e-04 6.58534924e-03 1.00000000e+00],[ 9.05056709e-02 -6.03978465e-04  7.85672981e-01]
113,[2.49906258e-01 9.46353385e-04 6.77985963e-03 1.00000000e+00],[ 9.35792036e-02 -6.28318282e-04  7.85630112e-01]
114,[0.24990048 0.00100381 0.00698141 1.        ],[ 9.66500468e-02 -6.53629155e-04  7.85587591e-01]
115,[0.24989431 0.00106513 0.00719032 1.        ],[ 9.97181161e-02 -6.79852110e-04  7.85545462e-01]
116,[0.24988769 0.00113045 0.00740698 1.        ],[ 1.02783321e-01 -7.06931718e-04  7.85503772e-01]
117,[0.2498806  0.00119992 0.00763174 1.        ],[ 1.05845563e-01 -7.34463485e-04  7.85462570e-01]
118,[0.24987301 0.0012731  0.00786505 1.        ],[ 1.08904742e-01 -7.62019757e-04  7.85421908e-01]
119,[0.24986486 0.00134946 0.00810732 1.        ],[ 0.11196075 -0.00078947  0.78538184]
120,[0.24985613 0.00142896 0.00835905 1.        ],[ 0.11501345 -0.00081669  0.78534241]
121,[0.24984675 0.0015116  0.00862075 1.        ],[ 0.11806274 -0.00084347  0.78530367]
122,[0.24983667 0.0015972  0.00889297 1.        ],[ 0.12110847 -0.0008694   0.78526569]
123,[0.24982585 0.00168513 0.00917634 1.        ],[ 0.1241505  -0.00089417  0.78522852]
124,[0.24981421 0.00177494 0.00947149 1.        ],[ 0.12718867 -0.0009176   0.78519223]
125,[0.24980169 0.00186643 0.00977915 1.        ],[ 0.1302228  -0.00093962  0.78515686]
126,[0.24978821 0.00195952 0.01010009 1.        ],[ 0.13325272 -0.00096018  0.78512248]
127,[0.24977367 0.00205424 0.01043515 1.        ],[ 0.13627821 -0.00097924  0.78508916]
128,[0.24975799 0.00215063 0.01078527 1.        ],[ 0.13929907 -0.00099679  0.78505697]
129,[0.24974104 0.00224876 0.01115146 1.        ],[ 0.14231505 -0.00101279  0.78502598]
130,[0.24972271 0.00234868 0.01153482 1.        ],[ 0.14532591 -0.00102722  0.78499625]
131,[0.24970285 0.00245046 0.01193658 1.        ],[ 0.14833136 -0.00104002  0.78496787]
132,[0.24968131 0.00255412 0.01235807 1.        ],[ 0.15133112 -0.00105116  0.78494092]
133,[0.2496579  0.00265971 0.0128008  1.        ],[ 0.15432485 -0.00106059  0.78491547]
134,[0.24963242 0.00276725 0.01326639 1.        ],[ 0.15731221 -0.00106825  0.78489162]
135,[0.24960464 0.00287674 0.01375667 1.        ],[ 0.16029282 -0.00107408  0.78486946]
136,[0.2495743  0.0029882  0.01427368 1.        ],[ 0.16326624 -0.00107804  0.78484908]
137,[0.24954109 0.00310161 0.01481967 1.        ],[ 0.16623204 -0.00108005  0.7848306 ]
138,[0.24950467 0.00321695 0.01539718 1.        ],[ 0.16918971 -0.00108006  0.78481411]
139,[0.24946461 0.00333418 0.01600904 1.        ],[ 0.17213872 -0.00107799  0.78479975]
140,[0.24942047 0.00345323 0.01665845 1.        ],[ 0.17507846 -0.00107379  0.78478764]
141,[0.24937169 0.00357403 0.01734902 1.        ],[ 0.17800829 -0.00106737  0.78477791]
142,[0.24931762 0.00369644 0.01808484 1.        ],[ 0.18092748 -0.00105866  0.78477073]
143,[0.24925751 0.00382031 0.01887054 1.        ],[ 0.18383526 -0.00104758  0.78476625]
144,[0.24919048 0.00394541 0.01971142 1.        ],[ 0.18673075 -0.00103406  0.78476466]
145,[0.24911544 0.00407148 0.02061355 1.        ],[ 0.189613   -0.001018    0.78476617]
146,[0.24903115 0.00419815 0.02158388 1.        ],[ 0.19248095 -0.00099932  0.78477102]
147,[0.24893605 0.00432495 0.02263045 1.        ],[ 0.19533344 -0.00097793  0.78477947]
148,[0.24882831 0.00445128 0.02376255 1.        ],[ 0.19816916 -0.00095373  0.78479182]
149,[0.24870566 0.00457638 0.02499099 1.        ],[ 0.20098669 -0.00092662  0.78480844]
150,[0.24856535 0.00469926 0.02632839 1.        ],[ 0.20378443 -0.00089651  0.78482975]
151,[0.24840395 0.00481866 0.02778957 1.        ],[ 0.20656062 -0.0008633   0.78485624]
152,[0.2482172  0.00493297 0.02939197 1.        ],[ 0.2093133  -0.00082687  0.78488853]
153,[0.24799977 0.00504008 0.03115622 1.        ],[ 0.21204028 -0.00078715  0.78492733]
154,[0.24774492 0.00513732 0.03310686 1.        ],[ 2.14739128e-01 -7.44493123e-04  7.84973554e-01]
155,[0.24744395 0.0052245  0.0352732  1.        ],[ 2.17407154e-01 -6.99676877e-04  7.85028298e-01]
156,[0.24708562 0.00530423 0.03769036 1.        ],[ 2.20041353e-01 -6.53267462e-04  7.85092951e-01]
