step,action,eef_pos
61,[-2.94339379e-03  6.26127560e-04 -2.49981888e-01  1.00000000e+00],[ 3.74250954e-03 -8.11460445e-04  1.11094352e+00]
62,[-2.91503251e-03  6.32044770e-04 -2.49982206e-01  1.00000000e+00],[ 3.66768262e-03 -8.11172359e-04  1.10759570e+00]
63,[-2.88686698e-03  6.38481282e-04 -2.49982516e-01  1.00000000e+00],[ 3.59387448e-03 -8.11422398e-04  1.10424832e+00]
64,[-2.85890753e-03  6.45482089e-04 -2.49982819e-01  1.00000000e+00],[ 3.52109010e-03 -8.12241135e-04  1.10090137e+00]
65,[-2.83116498e-03  6.53089979e-04 -2.49983115e-01  1.00000000e+00],[ 3.44933455e-03 -8.13656986e-04  1.09755486e+00]
66,[-2.80365072e-03  6.61347851e-04 -2.49983404e-01  1.00000000e+00],[ 3.37861309e-03 -8.15698125e-04  1.09420877e+00]
67,[-2.77637675e-03  6.70300284e-04 -2.49983684e-01  1.00000000e+00],[ 3.30893105e-03 -8.18393629e-04  1.09086310e+00]
68,[-2.74935572e-03  6.79994587e-04 -2.49983957e-01  1.00000000e+00],[ 3.24029387e-03 -8.21774133e-04  1.08751784e+00]
69,[-2.72260086e-03  6.90481499e-04 -2.49984221e-01  1.00000000e+00],[ 3.1727069e-03 -8.2587217e-04  1.0841730e+00]
70,[-2.69612599e-03  7.01815672e-04 -2.49984476e-01  1.00000000e+00],[ 3.10617540e-03 -8.30722325e-04  1.08082856e+00]
71,[-2.66994544e-03  7.14056033e-04 -2.49984723e-01  1.00000000e+00],[ 3.04070441e-03 -8.36361296e-04  1.07748453e+00]
72,[-2.64407402e-03  7.27266077e-04 -2.49984959e-01  1.00000000e+00],[ 2.97629864e-03 -8.42827908e-04  1.07414089e+00]
73,[-2.61852693e-03  7.41514157e-04 -2.49985187e-01  1.00000000e+00],[ 2.91296240e-03 -8.50163118e-04  1.07079764e+00]
74,[-2.59331978e-03  7.56873768e-04 -2.49985403e-01  1.00000000e+00],[ 2.85069954e-03 -8.58410154e-04  1.06745478e+00]
75,[-2.56846845e-03  7.73423985e-04 -2.49985609e-01  1.00000000e+00],[ 2.78951339e-03 -8.67614211e-04  1.06411231e+00]
76,[-2.54398916e-03  7.91249528e-04 -2.49985804e-01  1.00000000e+00],[ 2.72940669e-03 -8.77822728e-04  1.06077021e+00]
77,[-2.51989838e-03  8.10441361e-04 -2.49985986e-01  1.00000000e+00],[ 2.67038162e-03 -8.89085440e-04  1.05742849e+00]
78,[-2.49621285e-03  8.31097130e-04 -2.49986156e-01  1.00000000e+00],[ 2.61243957e-03 -9.01454233e-04  1.05408714e+00]
79,[-2.47294942e-03  8.53321454e-04 -2.49986312e-01  1.00000000e+00],[ 2.55558137e-03 -9.14983731e-04  1.05074615e+00]
80,[-2.45012528e-03  8.77226919e-04 -2.49986454e-01  1.00000000e+00],[ 2.49980721e-03 -9.29730944e-04  1.04740551e+00]
81,[-2.42775785e-03  9.02934268e-04 -2.49986581e-01  1.00000000e+00],[ 2.44511662e-03 -9.45755547e-04  1.04406524e+00]
