step,action,eef_pos
17,[4.14089851e-03 5.77563992e-04 2.49965036e-01 1.00000000e+00],[-0.00760908 -0.00109668  0.83361355]
18,[4.16751954e-03 6.00654456e-04 2.49964539e-01 1.00000000e+00],[-0.00761956 -0.00113063  0.83686375]
19,[4.20318201e-03 6.23692901e-04 2.49963886e-01 1.00000000e+00],[-0.00764444 -0.00116402  0.84010643]
20,[4.24728698e-03 6.46734218e-04 2.49963082e-01 1.00000000e+00],[-0.0076817  -0.00119695  0.8433425 ]
21,[4.29889688e-03 6.69846459e-04 2.49962139e-01 1.00000000e+00],[-0.00772908 -0.00122955  0.84657298]
22,[4.35690436e-03 6.93100398e-04 2.49961071e-01 1.00000000e+00],[-0.00778428 -0.00126194  0.84979895]
23,[4.42015950e-03 7.16566878e-04 2.49959894e-01 1.00000000e+00],[-0.00784517 -0.00129422  0.8530214 ]
24,[4.48755875e-03 7.40314825e-04 2.49958624e-01 1.00000000e+00],[-0.00790982 -0.0013265   0.85624125]
25,[4.55810183e-03 7.64409650e-04 2.49957275e-01 1.00000000e+00],[-0.00797661 -0.00135888  0.85945927]
26,[4.63092347e-03 7.88912115e-04 2.49955860e-01 1.00000000e+00],[-0.00804423 -0.00139141  0.86267609]
27,[4.70530593e-03 8.13877657e-04 2.49954391e-01 1.00000000e+00],[-0.00811162 -0.00142418  0.86589224]
28,[4.78067802e-03 8.39356133e-04 2.49952877e-01 1.00000000e+00],[-0.00817802 -0.00145723  0.86910808]
29,[4.85660489e-03 8.65391854e-04 2.49951324e-01 1.00000000e+00],[-0.00824286 -0.00149061  0.87232391]
30,[4.93277228e-03 8.92023874e-04 2.49949739e-01 1.00000000e+00],[-0.00830579 -0.00152426  0.87553989]
31,[5.00896795e-03 9.19235085e-04 2.49948125e-01 1.00000000e+00],[-0.00836659 -0.00155764  0.87875616]
32,[5.08506111e-03 9.46703674e-04 2.49946486e-01 1.00000000e+00],[-0.00842515 -0.00159014  0.88197276]
33,[5.16098421e-03 9.74067864e-04 2.49944825e-01 1.00000000e+00],[-0.00848144 -0.00162131  0.88518971]
34,[0.00523672 0.00100105 0.24994314 1.        ],[-0.00853549 -0.00165083  0.888407  ]
35,[0.00531228 0.00102744 0.24994144 1.        ],[-0.00858737 -0.00167848  0.89162461]
36,[0.00538769 0.00105308 0.24993972 1.        ],[-0.00863716 -0.00170413  0.89484249]
37,[0.00546302 0.00107786 0.24993798 1.        ],[-0.00868496 -0.0017277   0.89806059]
38,[0.00553832 0.00110174 0.24993622 1.        ],[-0.00873084 -0.0017492   0.90127888]
39,[0.00561364 0.00112467 0.24993444 1.        ],[-0.0087749  -0.00176865  0.90449731]
40,[0.00568903 0.00114667 0.24993263 1.        ],[-0.00881721 -0.00178615  0.90771584]
41,[0.00576454 0.00116775 0.2499308  1.        ],[-0.00885781 -0.00180178  0.91093444]
42,[0.00584021 0.00118796 0.24992895 1.        ],[-0.00889676 -0.00181567  0.9141531 ]
43,[0.00591608 0.00120737 0.24992707 1.        ],[-0.00893409 -0.00182798  0.91737178]
44,[0.00599218 0.00122604 0.24992517 1.        ],[-0.00896982 -0.0018388   0.92059048]
45,[0.00606852 0.00124404 0.24992324 1.        ],[-0.00900397 -0.00184832  0.92380919]
46,[0.00614512 0.00126146 0.24992128 1.        ],[-0.00903655 -0.00185671  0.92702791]
47,[0.00622199 0.00127841 0.24991929 1.        ],[-0.00906756 -0.00186416  0.93024662]
48,[0.00629915 0.00129501 0.24991727 1.        ],[-0.00909699 -0.00187083  0.93346532]
49,[0.00637659 0.00131137 0.24991522 1.        ],[-0.00912484 -0.00187691  0.93668402]
50,[0.00645433 0.00132761 0.24991314 1.        ],[-0.00915111 -0.00188254  0.93990272]
51,[0.00653237 0.00134382 0.24991103 1.        ],[-0.00917579 -0.00188784  0.94312142]
52,[0.00661071 0.00136009 0.24990888 1.        ],[-0.00919887 -0.00189294  0.94634011]
53,[0.00668935 0.00137653 0.2499067  1.        ],[-0.00922034 -0.00189797  0.94955881]
54,[0.00676829 0.00139323 0.24990448 1.        ],[-0.00924019 -0.00190307  0.95277751]
55,[0.00684754 0.00141029 0.24990223 1.        ],[-0.00925841 -0.00190835  0.95599622]
56,[0.0069271  0.00142782 0.24989993 1.        ],[-0.009275   -0.00191394  0.95921494]
57,[0.00700697 0.00144592 0.2498976  1.        ],[-0.00928994 -0.00191996  0.96243366]
58,[0.00708715 0.00146471 0.24989523 1.        ],[-0.00930324 -0.00192652  0.96565238]
59,[0.00716766 0.00148428 0.24989282 1.        ],[-0.00931487 -0.0019337   0.96887111]
60,[0.00724848 0.00150473 0.24989037 1.        ],[-0.00932485 -0.00194159  0.97208985]
61,[0.00732964 0.00152616 0.24988787 1.        ],[-0.00933315 -0.00195028  0.97530859]
62,[0.00741113 0.00154865 0.24988533 1.        ],[-0.00933979 -0.00195984  0.97852732]
63,[0.00749296 0.00157231 0.24988274 1.        ],[-0.00934474 -0.00197033  0.98174606]
64,[0.00757513 0.00159721 0.2498801  1.        ],[-0.00934801 -0.0019818   0.98496478]
65,[0.00765767 0.00162344 0.24987742 1.        ],[-0.0093496  -0.00199429  0.9881835 ]
66,[0.00774056 0.00165108 0.24987468 1.        ],[-0.00934949 -0.00200785  0.99140221]
67,[0.00782381 0.0016802  0.2498719  1.        ],[-0.00934768 -0.00202249  0.99462091]
68,[0.00790745 0.00171088 0.24986906 1.        ],[-0.00934416 -0.00203825  0.99783958]
69,[0.00799147 0.00174318 0.24986616 1.        ],[-0.00933894 -0.00205513  1.00105823]
70,[0.00807587 0.00177718 0.24986321 1.        ],[-0.009332   -0.00207314  1.00427686]
71,[0.00816068 0.00181293 0.24986019 1.        ],[-0.00932335 -0.00209229  1.00749546]
72,[0.0082459  0.00185049 0.24985712 1.        ],[-0.00931296 -0.00211255  1.01071402]
73,[0.00833153 0.00188993 0.24985398 1.        ],[-0.00930085 -0.00213391  1.01393255]
74,[0.0084176  0.00193126 0.24985078 1.        ],[-0.00928699 -0.00215589  1.01715104]
75,[0.00850409 0.00197415 0.24984752 1.        ],[-0.00927138 -0.00217753  1.02036949]
76,[0.00859102 0.00201774 0.2498442  1.        ],[-0.00925401 -0.00219804  1.02358791]
77,[0.00867839 0.00206132 0.24984082 1.        ],[-0.00923485 -0.00221688  1.02680631]
78,[0.00876621 0.00210438 0.2498374  1.        ],[-0.00921391 -0.00223378  1.03002468]
79,[0.00885448 0.00214664 0.24983392 1.        ],[-0.00919117 -0.0022486   1.03324303]
80,[0.00894322 0.00218794 0.24983041 1.        ],[-0.0091668  -0.00226133  1.03646126]
81,[0.0090326  0.00222822 0.24982683 1.        ],[-0.00914719 -0.00227202  1.03967606]
82,[0.00912888 0.00226747 0.24982298 1.        ],[-0.00914334 -0.00228071  1.04288137]
83,[0.00924324 0.00230563 0.24981843 1.        ],[-0.00915657 -0.00228749  1.04607553]
84,[0.00937762 0.00234271 0.24981307 1.        ],[-0.00918562 -0.00229246  1.04925823]
85,[0.0095315  0.00237878 0.24980691 1.        ],[-0.00922748 -0.00229572  1.0524305 ]
86,[0.00970253 0.00241391 0.24979999 1.        ],[-0.00927859 -0.00229738  1.05559402]
87,[0.00988764 0.00244818 0.2497924  1.        ],[-0.00933653 -0.00229753  1.05875009]
88,[0.01008483 0.00248167 0.24978418 1.        ],[-0.00939915 -0.00229622  1.0619    ]
89,[0.01029231 0.00251442 0.24977539 1.        ],[-0.00946448 -0.00229354  1.06504498]
90,[0.01050835 0.0025465  0.24976607 1.        ],[-0.00953078 -0.00228951  1.06818611]
91,[0.0107314  0.00257793 0.24975626 1.        ],[-0.00959656 -0.0022842   1.07132435]
92,[0.01096008 0.00260875 0.24974601 1.        ],[-0.00966059 -0.00227764  1.07446046]
93,[0.01119326 0.002639   0.24973535 1.        ],[-0.00972191 -0.00226987  1.07759506]
94,[0.01143004 0.00266869 0.24972431 1.        ],[-0.00977979 -0.00226093  1.08072861]
95,[0.01166973 0.00269785 0.24971291 1.        ],[-0.00983369 -0.00225084  1.08386145]
96,[0.01191182 0.00272651 0.24970117 1.        ],[-0.00988326 -0.00223965  1.08699381]
97,[0.01215599 0.00275467 0.24968909 1.        ],[-0.00992825 -0.00222737  1.0901258 ]
98,[0.01240206 0.00278237 0.24967669 1.        ],[-0.00996854 -0.00221405  1.09325751]
99,[0.01264997 0.00280961 0.24966394 1.        ],[-0.01000408 -0.00219971  1.09638893]
100,[0.01289972 0.00283641 0.24965086 1.        ],[-0.01003487 -0.00218438  1.09952005]
101,[0.0131514  0.00286279 0.24963743 1.        ],[-0.01006092 -0.00216809  1.1026508 ]
102,[0.01340515 0.00288876 0.24962363 1.        ],[-0.0100823  -0.00215086  1.10578112]
103,[0.01366113 0.00291433 0.24960946 1.        ],[-0.01009906 -0.00213272  1.10891095]
104,[0.01391953 0.00293952 0.24959488 1.        ],[-0.01011124 -0.00211369  1.11204021]
105,[0.01418052 0.00296434 0.2495799  1.        ],[-0.0101189  -0.00209379  1.11516882]
106,[0.01444432 0.0029888  0.24956448 1.        ],[-0.01012206 -0.00207306  1.11829673]
107,[0.01471111 0.00301292 0.2495486  1.        ],[-0.01012074 -0.0020515   1.12142388]
108,[0.01498107 0.0030367  0.24953225 1.        ],[-0.01011496 -0.00202915  1.12455021]
109,[0.0152544  0.00306016 0.24951541 1.        ],[-0.01010469 -0.00200602  1.1276757 ]
110,[0.01553126 0.00308332 0.24949804 1.        ],[-0.01008994 -0.00198244  1.1308003 ]
111,[0.01581183 0.00310666 0.24948013 1.        ],[-0.01007066 -0.0019592   1.13392399]
112,[0.01609629 0.00313146 0.24946163 1.        ],[-0.01004683 -0.00193613  1.13704674]
113,[0.01638479 0.00315752 0.24944252 1.        ],[-0.01001839 -0.00191311  1.14016854]
114,[0.01667751 0.00318473 0.24942277 1.        ],[-0.00998529 -0.0018901   1.14328936]
115,[0.01697461 0.0032131  0.24940236 1.        ],[-0.00994748 -0.00186711  1.14640919]
116,[0.01727627 0.0032427  0.24938126 1.        ],[-0.00990488 -0.00184412  1.14952803]
117,[0.01758268 0.0032736  0.24935944 1.        ],[-0.00985743 -0.00182115  1.15264586]
118,[0.01789403 0.0033059  0.24933687 1.        ],[-0.00980505 -0.00179818  1.15576267]
119,[0.01821052 0.00333969 0.2493135  1.        ],[-0.00974768 -0.00177524  1.15887845]
120,[0.01853237 0.0033751  0.24928931 1.        ],[-0.00968525 -0.00175232  1.16199319]
121,[0.01885982 0.00341225 0.24926424 1.        ],[-0.00961765 -0.00172943  1.16510688]
122,[0.01919311 0.00345127 0.24923827 1.        ],[-0.00954483 -0.00170657  1.1682195 ]
123,[0.01953252 0.00349231 0.24921133 1.        ],[-0.00946669 -0.00168373  1.17133105]
124,[0.01987834 0.00353554 0.24918337 1.        ],[-0.00938314 -0.00166093  1.17444152]
125,[0.02023088 0.00358111 0.24915434 1.        ],[-0.0092941  -0.00163815  1.17755087]
126,[0.0205905  0.00362923 0.24912419 1.        ],[-0.00919946 -0.00161539  1.18065911]
127,[0.02095758 0.00368008 0.24909283 1.        ],[-0.00909914 -0.00159265  1.1837662 ]
128,[0.02133251 0.00373389 0.2490602  1.        ],[-0.00899303 -0.0015699   1.18687214]
129,[0.02171575 0.0037909  0.24902621 1.        ],[-0.00888101 -0.00154715  1.18997689]
130,[0.0221078  0.00385136 0.24899079 1.        ],[-0.00876299 -0.00152436  1.19308045]
131,[0.02250918 0.00391557 0.24895382 1.        ],[-0.00863884 -0.00150153  1.19618277]
132,[0.0229205  0.00398384 0.24891521 1.        ],[-0.00850843 -0.00147862  1.19928385]
133,[0.02334242 0.00405652 0.24887482 1.        ],[-0.00837164 -0.00145562  1.20238364]
134,[0.02377565 0.004134   0.24883253 1.        ],[-0.00822832 -0.0014325   1.20548211]
135,[0.02422101 0.00421672 0.24878819 1.        ],[-0.00807833 -0.00140921  1.20857924]
136,[0.0246794  0.00430516 0.24874162 1.        ],[-0.0079215  -0.00138573  1.21167499]
137,[0.02515184 0.00439989 0.24869263 1.        ],[-0.00775767 -0.00136202  1.2147693 ]
138,[0.02563945 0.00450153 0.24864102 1.        ],[-0.00758665 -0.00133802  1.21786215]
139,[0.02614353 0.0046108  0.24858652 1.        ],[-0.00740825 -0.00131368  1.22095347]
140,[0.02666554 0.00472852 0.24852885 1.        ],[-0.00722225 -0.00128895  1.22404322]
141,[0.02720715 0.00485564 0.24846769 1.        ],[-0.00702843 -0.00126376  1.22713134]
142,[0.02777029 0.00499328 0.24840265 1.        ],[-0.00682653 -0.00123803  1.23021775]
143,[0.02835717 0.00514273 0.24833329 1.        ],[-6.61628678e-03 -1.21168182e-03  1.23330238e+00]
144,[0.02897041 0.00530553 0.24825907 1.        ],[-6.39738729e-03 -1.18461885e-03  1.23638513e+00]
145,[0.02961305 0.00548352 0.24817937 1.        ],[-6.16950074e-03 -1.15673250e-03  1.23946592e+00]
146,[0.03028872 0.0056789  0.24809342 1.        ],[-5.93225475e-03 -1.12789857e-03  1.24254463e+00]
147,[0.03100178 0.00589436 0.24800029 1.        ],[-5.68523179e-03 -1.09797381e-03  1.24562113e+00]
148,[0.03175751 0.00613324 0.24789886 1.        ],[-5.42796002e-03 -1.06679174e-03  1.24869526e+00]
149,[0.03256241 0.0063997  0.24778768 1.        ],[-5.15990147e-03 -1.03415701e-03  1.25176685e+00]
150,[0.03342457 0.00669901 0.24766494 1.        ],[-4.88043657e-03 -9.99838080e-04  1.25483568e+00]
151,[0.03435431 0.00703805 0.24752827 1.        ],[-4.58884340e-03 -9.63556836e-04  1.25790150e+00]
152,[0.03536499 0.00742587 0.24737456 1.        ],[-4.28426921e-03 -9.24974513e-04  1.26096399e+00]
