step,action,eef_pos
60,[-0.4963027   0.00202339 -0.06065915  1.        ],[-0.04835564 -0.00087459  0.81470165]
61,[-0.49628548  0.00215253 -0.0607955   1.        ],[-0.0548686  -0.00089736  0.81396208]
62,[-0.496267    0.00228221 -0.06094145  1.        ],[-0.0613732  -0.00091676  0.81322367]
63,[-0.49624716  0.00241186 -0.0610978   1.        ],[-0.06786916 -0.00093265  0.81248634]
64,[-0.49622586  0.00254107 -0.06126532  1.        ],[-0.07435628 -0.00094497  0.81174995]
65,[-0.49620299  0.00266958 -0.0614448   1.        ],[-0.08083442 -0.00095371  0.81101434]
66,[-0.49617845  0.00279732 -0.06163704  1.        ],[-0.08730347 -0.00095897  0.81027932]
67,[-0.4961521   0.00292442 -0.0618429   1.        ],[-0.09376277 -0.00096089  0.80954636]
68,[-0.49612317  0.00305124 -0.06206846  1.        ],[-0.10020783 -0.00095966  0.80882974]
69,[-0.4960857   0.00317824 -0.06236083  1.        ],[-0.10663872 -0.00095554  0.80811989]
70,[-0.49604257  0.00330624 -0.06269639  1.        ],[-0.11305445 -0.00094885  0.80741163]
71,[-0.49599531  0.00343658 -0.06306219  1.        ],[-0.11945475 -0.00093997  0.80670343]
72,[-0.49594405  0.00357097 -0.06345667  1.        ],[-0.12583979 -0.00092931  0.80599446]
73,[-0.49588855  0.0037116  -0.06388093  1.        ],[-0.13220984 -0.00091726  0.80528401]
74,[-0.49582846  0.00386111 -0.06433686  1.        ],[-0.13856518 -0.00090419  0.80457141]
75,[-0.49576335  0.00402265 -0.06482685  1.        ],[-0.14490598 -0.00089044  0.80385595]
76,[-0.49569269  0.00419992 -0.0653538   1.        ],[-0.15123237 -0.00087629  0.80313695]
77,[-0.49561584  0.00439723 -0.06592121  1.        ],[-0.15754434 -0.00086192  0.8024137 ]
78,[-0.49553201  0.00461963 -0.06653337  1.        ],[-0.16384182 -0.00084744  0.80168545]
79,[-0.49544023  0.00487308 -0.0671955   1.        ],[-0.17012462 -0.00083283  0.80095142]
80,[-0.49533928  0.00516473 -0.06791412  1.        ],[-0.1763925  -0.000818    0.80021074]
81,[-0.49522761  0.00550348 -0.06869738  1.        ],[-0.1826451  -0.00080267  0.7994625 ]
82,[-0.49510322  0.00590014 -0.06955565  1.        ],[-1.88882043e-01 -7.85987888e-04  7.98705624e-01]
83,[-0.49496352  0.00636532 -0.07050246  1.        ],[-1.95102860e-01 -7.66804045e-04  7.97938909e-01]
84,[-0.494805    0.00691144 -0.07155586  1.        ],[-2.01307032e-01 -7.44032769e-04  7.97160939e-01]
85,[-0.49462275  0.00755788 -0.07274075  1.        ],[-2.07493963e-01 -7.16286063e-04  7.96370018e-01]
86,[-0.49440957  0.00833149 -0.07409295  1.        ],[-2.13662951e-01 -6.82577368e-04  7.95564061e-01]
87,[-0.49415421  0.0092825  -0.07566669  1.        ],[-2.19813155e-01 -6.49393767e-04  7.94740421e-01]
88,[-0.49383515  0.01062362 -0.0775499   1.        ],[-2.25943427e-01 -6.15353915e-04  7.93895553e-01]
