step,action,eef_pos
139,[ 0.24943828 -0.00514297  0.01594034  1.        ],[0.172191   0.00166017 0.78482459]
140,[ 0.2493923  -0.00532115  0.01658816  1.        ],[0.17513129 0.00165412 0.78481228]
141,[ 0.24934144 -0.00550884  0.01727708  1.        ],[0.17806165 0.00164686 0.78480235]
142,[ 0.24928504 -0.00570678  0.0180112   1.        ],[0.18098135 0.00163831 0.78479495]
143,[ 0.24922228 -0.00591585  0.01879515  1.        ],[0.18388959 0.00162836 0.78479023]
144,[ 0.24915224 -0.00613687  0.01963422  1.        ],[0.18678551 0.0016166  0.78478839]
145,[ 0.24907381 -0.00636962  0.02053447  1.        ],[0.18966815 0.00160242 0.78478963]
146,[ 0.24898573 -0.00661311  0.02150287  1.        ],[0.19253645 0.00158545 0.78479419]
147,[ 0.24888644 -0.00686692  0.02254744  1.        ],[0.19538923 0.00156536 0.78480233]
148,[ 0.24877405 -0.00713084  0.02367749  1.        ],[0.1982252  0.00154185 0.78481436]
149,[ 0.24864628 -0.00740465  0.02490381  1.        ],[0.20104292 0.00151469 0.78483064]
150,[ 0.2485003  -0.0076884   0.02623905  1.        ],[0.20384078 0.00148372 0.78485159]
151,[ 0.24833265 -0.00798227  0.02769802  1.        ],[0.20661702 0.00144876 0.7848777 ]
152,[ 0.24813898 -0.00828653  0.02929816  1.        ],[0.20936967 0.00140969 0.78490959]
153,[ 0.24791386 -0.00860147  0.03106013  1.        ],[0.21209652 0.00136634 0.78494798]
154,[ 0.24765045 -0.00892727  0.03300848  1.        ],[0.21479515 0.00131858 0.78499376]
155,[ 0.24733999 -0.00926396  0.03517254  1.        ],[0.21746285 0.00126624 0.78504805]
156,[ 0.24697126 -0.0096113   0.0375875   1.        ],[0.2200966  0.00120917 0.78511223]
